store_id,platform,platform_code,platform_store_key,shop_name,license_name,unified_credit_code,customer_code,responsible_unit,responsible_person,contact,province,city,shop_status,upstream_commercial_code,upstream_commercial_name,involved_products,notes,fixed_tier
W05763,京东,jd,京东创喜佳大药房旗舰店,创喜佳大药房旗舰店,沈阳众方大药房连锁有限公司莹康堂药房,91210106589364981K,,商业二大区,孙成,,辽宁,沈阳,正常,,,,,observation_only
W05764,天猫,taobao,天猫众信堂药品专营店,众信堂药品专营店,沈阳众信堂药房有限公司,91210106MADJ5XNYX1,,商业二大区,孙成,,辽宁,沈阳,正常,,,,,observation_only
W05765,京东,jd,京东民康专+大药房旗舰店,民康专+大药房旗舰店,沈阳众药熙康连锁药店有限公司沈辽东路分店,91210114MA0XUKD169,,商业二大区,孙成,,辽宁,沈阳,正常,,,,,observation_only
W05766,天猫,taobao,天猫竹韵阁医药专营店,竹韵阁医药专营店,沈阳竹韵阁大药房有限公司,91210102MADQ16BA8D,,商业二大区,孙成,,辽宁,沈阳,正常,,,,,observation_only
W05767,京东,jd,京东省多多大药房旗舰店,省多多大药房旗舰店,省多多（杭州）大药房连锁有限公司,91330113MA7FJNJY9L,,商业一大区,张智一,,浙江,杭州,正常,,,,,observation_only
W05768,天猫,taobao,天猫省多多大药房旗舰店,省多多大药房旗舰店,省多多（杭州）大药房连锁有限公司,91330113MA7FJNJY9L,,商业一大区,张智一,,浙江,杭州,正常,,,,,observation_only
W05769,美团,meituan,美团山东圣泽林大药房旗舰店,山东圣泽林大药房旗舰店,圣泽林（嘉祥）大药房有限责任公司,91370829MAEP5T570A,,商业二大区,孙成,,山东,济宁,正常,,,,,observation_only
W05770,天猫,taobao,天猫圣泽林医药专营店,圣泽林医药专营店,圣泽林（嘉祥）大药房有限责任公司,91370829MAEP5T570A,,商业二大区,孙成,,山东,济宁,正常,,,,,observation_only
W05771,京东,jd,京东朝生堂大药房旗舰店,朝生堂大药房旗舰店,盛杰堂药业（深圳）有限公司,91440300MA5DGX494U,,商业一大区,张智一,,广东,深圳,正常,,,,,observation_only
W05772,京东,jd,京东楚延堂大药房旗舰店,楚延堂大药房旗舰店,盛杰堂药业（深圳）有限公司,91440300MA5DGX494U,,商业一大区,张智一,,广东,深圳,正常,,,,,observation_only
W05773,京东,jd,京东精世堂大药房旗舰店,精世堂大药房旗舰店,盛杰堂药业（深圳）有限公司,91440300MA5DGX494U,,商业一大区,张智一,,广东,深圳,正常,,,,,observation_only
W05774,拼多多,pinduoduo,拼多多盛世康安大药房旗舰店,盛世康安大药房旗舰店,盛世康安（泰安）药房有限公司,91370902MAD0P4K05X,,商业二大区,孙成,,山东,泰安,正常,,,,,observation_only
W05775,天猫,taobao,天猫盛世康安医药专营店,盛世康安医药专营店,盛世康安（泰安）药房有限公司,91370902MAD0P4K05X,,商业二大区,孙成,,山东,泰安,正常,,,,,observation_only
W05776,天猫,taobao,天猫英特天华大药房旗舰店,英特天华大药房旗舰店,嵊州市英特天华大药房医药有限公司,91330683MA2888NC88,802001835,KA三大区,孙英昌,,浙江,绍兴,正常,,,,,observation_only
W05777,京东,jd,京东国人大药房旗舰店,国人大药房旗舰店,十堰国康国人医药连锁有限公司,91420300MA492NBM6E,802002976,KA二大区,韩熙,,湖北,十堰,正常,,,,证照信息ok-26.5.19,observation_only
W05778,拼多多,pinduoduo,拼多多国康国人大药房旗舰店,国康国人大药房旗舰店,十堰国康国人医药连锁有限公司,91420300MA492NBM6E,802002976,KA二大区,韩熙,,湖北,十堰,正常,,,,,observation_only
W05779,药师帮,yaoshibang,药师帮向日葵,向日葵,十堰市宏康医药有限责任公司,91420300178854994J,FX0001678,商业二大区,孙成,,湖北,十堰,正常,,,,,observation_only
W05780,美团,meituan,美团安康健大药房旗舰店,安康健大药房旗舰店,石家庄安康健大药房有限公司,91130193MA0DRF63X4,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05781,京东,jd,京东百姓康大药房旗舰店,百姓康大药房旗舰店,石家庄百姓康大药房连锁有限公司,91130100777740585A,802302414,KA三大区,孙英昌,,河北,石家庄,正常,,,,,observation_only
W05782,京东,jd,京东甫沁堂大药房旗舰店,甫沁堂大药房旗舰店,石家庄百姓康大药房连锁有限公司,91130100777740585A,802302414,KA三大区,孙英昌,,河北,石家庄,正常,,,,,observation_only
W05783,拼多多,pinduoduo,拼多多柏杏医药大药房旗舰店,柏杏医药大药房旗舰店,石家庄柏杏大药房有限公司,91130192MADRXK3F1M,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05784,天猫,taobao,天猫本仁医药专营店,本仁医药专营店,石家庄本仁医药科技有限公司,91130133MAE2MDUD7H,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05785,京东,jd,京东伯仲德盛大药房旗舰店,伯仲德盛大药房旗舰店,石家庄伯仲药房连锁有限公司德盛店,91130123MA07WMPY5W,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05786,京东,jd,京东伯仲东兴大药房旗舰店,伯仲东兴大药房旗舰店,石家庄伯仲药房连锁有限公司东兴店,91130123MA07QBK454,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05787,京东,jd,京东石家庄伯仲医药大药房旗舰店,石家庄伯仲医药大药房旗舰店,石家庄伯仲药房连锁有限公司凯林店,91130123MA07QBMG6Y,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05788,京东,jd,京东谷育堂大药房官方旗舰店,谷育堂大药房官方旗舰店,石家庄伯仲药房连锁有限公司正定惠民店,91130123MA08EAH493,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05789,美团,meituan,美团博康大药房旗舰店,博康大药房旗舰店,石家庄博康大药房有限公司,91130104MA07XTNX9X,,商业二大区,孙成,,河北,石家庄,正常,,,,证照信息ok-26.5.19,observation_only
W05790,京东,jd,京东草与乐大药房旗舰店,草与乐大药房旗舰店,石家庄草与乐大药房有限公司,91130104MA7AGB8157,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05791,京东,jd,京东植育堂大药房旗舰店,植育堂大药房旗舰店,石家庄草与乐大药房有限公司,91130104MA7AGB8157,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05792,京东,jd,京东五闲堂大药房旗舰店,五闲堂大药房旗舰店,石家庄丹悦药品销售有限公司,91130124MA7BJY1A40,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05793,天猫,taobao,天猫丹悦医药专营店,丹悦医药专营店,石家庄丹悦药品销售有限公司,91130124MA7BJY1A40,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05794,京东,jd,京东嵻郝伽大药房旗舰店,嵻郝伽大药房旗舰店,石家庄合诚大药房有限公司,91130123MACK44AR4F,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05795,京东,jd,京东谨悻堂大药房旗舰店,谨悻堂大药房旗舰店,石家庄合顺大药房有限公司,91130123MACL4X325A,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05796,京东,jd,京东均蕴大药房旗舰店,均蕴大药房旗舰店,石家庄合顺大药房有限公司,91130123MACL4X325A,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05797,京东,jd,京东澜栎堂大药房旗舰店,澜栎堂大药房旗舰店,石家庄合顺大药房有限公司,91130123MACL4X325A,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05798,京东,jd,京东擅奕大药房旗舰店,擅奕大药房旗舰店,石家庄合通大药房有限公司,91130123MACKWK532C,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05799,美团,meituan,美团珩锦大药房旗舰店,珩锦大药房旗舰店,石家庄珩锦大药房有限公司,91130104MA7DUP8B42,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05800,美团,meituan,美团鸿源堂大药房旗舰店,鸿源堂大药房旗舰店,石家庄鸿源堂医药销售有限公司,91130185MAERRWU453,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05801,天猫,taobao,天猫沪辰医药专营店,沪辰医药专营店,石家庄沪辰大药房有限公司,91130133MAE5896J9U,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05802,京东,jd,京东回青堂（石家庄）大药房旗舰店,回青堂（石家庄）大药房旗舰店,石家庄回青堂大药房连锁有限公司,91130130MA0DBAWR05,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05803,拼多多,pinduoduo,拼多多回青堂大药房旗舰店,回青堂大药房旗舰店,石家庄回青堂大药房连锁有限公司,91130130MA0DBAWR05,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05804,药师帮,yaoshibang,药师帮淘药药,淘药药,石家庄冀德科健医药科技有限公司,91130101MA0D8UF772,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05805,京东,jd,京东杰子大药房旗舰店,杰子大药房旗舰店,石家庄杰子药房连锁有限公司,91130125347806337J,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05806,京东,jd,京东修谨大药房旗舰店,修谨大药房旗舰店,石家庄解忧堂药房有限公司,91130108MA0DCHXD7K,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05807,京东,jd,京东颐臻佰大药房旗舰店,颐臻佰大药房旗舰店,石家庄解忧堂药房有限公司,91130108MA0DCHXD7K,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05808,拼多多,pinduoduo,拼多多今天好药师赵县四大药房旗舰店,今天好药师赵县四大药房旗舰店,石家庄今天好药师大药房连锁有限公司赵县四店,91130133MADY027E6X,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05809,美团,meituan,美团玖联亿康大药房旗舰店,玖联亿康大药房旗舰店,石家庄玖联亿康医药销售有限公司春和堂第二药房,91130124320183272R,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05810,药师帮,yaoshibang,药师帮药掌柜旗舰店,药掌柜旗舰店,石家庄玖联亿康医药销售有限公司药品经营中心,91130124063387476C,16022095,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05811,京东,jd,京东莱康大药房旗舰店,莱康大药房旗舰店,石家庄莱康医药销售有限公司,91130132MAE40LRW7C,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05812,京东,jd,京东莱康石家庄大药房旗舰店,莱康石家庄大药房旗舰店,石家庄莱康医药销售有限公司,91130132MAE40LRW7C,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05813,京东,jd,京东勤柠大药房旗舰店,勤柠大药房旗舰店,石家庄妙春堂大药房有限公司,91130104MA0D2W9JXK,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05814,京东,jd,京东明真大药房旗舰店,明真大药房旗舰店,石家庄明真大药房有限公司,91130108MA07NME32F,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05815,京东,jd,京东冀药棠大药房旗舰店,冀药棠大药房旗舰店,石家庄诺善大药房有限公司,91130124MA0974GT31,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05816,天猫,taobao,天猫诺善医药专营店,诺善医药专营店,石家庄诺善大药房有限公司,91130124MA0974GT31,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05817,京东,jd,京东润义福大药房旗舰店,润义福大药房旗舰店,石家庄沛慈大药房有限公司,91130105MA07Q6MNX6,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05818,拼多多,pinduoduo,拼多多平兴大药房旗舰店,平兴大药房旗舰店,石家庄平兴大药房店（个人独资）,91130130MAEB38Y07H,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05819,天猫,taobao,天猫博先医药专营店,博先医药专营店,石家庄市博先大药房,91130102MA7NBMJK56,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05820,美团,meituan,美团德鸿大药房旗舰店,德鸿大药房旗舰店,石家庄市德鸿大药房有限公司,911301045576840830,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05821,药师帮,yaoshibang,药师帮蓝天医药,蓝天医药,石家庄市藁城区医药药材公司蓝天分公司,91130127776176644R,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05822,药师帮,yaoshibang,药师帮药都汇,药都汇,石家庄市藁城区医药药材公司万和医药贸易中心,91130182798436953N,802082217,KA三大区,孙英昌,,河北,石家庄,正常,,,,,observation_only
W05823,药师帮,yaoshibang,药师帮祥泰医药,祥泰医药,石家庄市藁城区医药药材公司祥泰经营中心,911301827886850321,802082220,KA三大区,孙英昌,,河北,石家庄,正常,,,,,observation_only
W05824,京东,jd,京东阿盾大药房旗舰店,阿盾大药房旗舰店,石家庄市鹤年堂大药房有限公司,91130108585425556R,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05825,京东,jd,京东食同堂大药房旗舰店,食同堂大药房旗舰店,石家庄市鹤年堂大药房有限公司,91130108585425556R,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05826,药师帮,yaoshibang,药师帮康德医药,康德医药,石家庄市康德医药药材有限公司,91130100748482206R,16022110,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05827,京东,jd,京东石家庄来康大药房旗舰店,石家庄来康大药房旗舰店,石家庄市来康大药房,91130108MA0DM9NK3H,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05828,拼多多,pinduoduo,拼多多张志巧大药房旗舰店,张志巧大药房旗舰店,石家庄市张志巧大药房,91130182MA0F5UHX8F,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05829,药师帮,yaoshibang,药师帮中天医药旗舰店,中天医药旗舰店,石家庄市中天医药有限公司,911301007698318316,802082151,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05830,美团,meituan,美团水苏大药房旗舰店,水苏大药房旗舰店,石家庄水苏大药房有限公司,91130102MAK2LJ191M,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05831,美团,meituan,美团铄健大药房旗舰店,铄健大药房旗舰店,石家庄铄健大药房有限公司,91130102MACHC8ME61,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05832,京东,jd,京东诗方岛大药房旗舰店,诗方岛大药房旗舰店,石家庄屯佳大药房,91130124MA0E9HJG7Q,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05833,京东,jd,京东石家庄屯佳大药房,石家庄屯佳大药房,石家庄屯佳大药房,91130124MA0E9HJG7Q,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05834,京东,jd,京东寿天康晴大药房旗舰店,寿天康晴大药房旗舰店,石家庄屯佳大药房,91130124MA0E9HJG7Q,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05835,美团,meituan,美团为龙大药房旗舰店,为龙大药房旗舰店,石家庄为龙大药房有限公司,91130102MA0E1NUT6D,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W05836,美团,meituan,美团希康大药房旗舰店,希康大药房旗舰店,石家庄希康大药房有限公司,91130108MA08QL329G,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
